ID,Name,Code,LightAttack,HeavyAttack,AttackRange,AttackSpeed,MovementSpeed,HP,LightArmor,HeavyArmor,GoldCost,Scale,Number Unit,GoldBonus,Cooldown,Mô t?
1,U1,human1,40,0,100,2250,250,150,0,0,50,0.35,1,0,5,basic zombie
2,U2,mage,15,0,400,2500,150,80,0,0,55,2,1,0,6,basic zombie
3,U3,human3,35,0,125,1850,200,300,0,0,125,0.45,1,0,12.5,basic zombie
4,Mage_Slow,mage,28,0,500,1500,100,150,0,0,100,3,1,0,10,100% x?c su?t gi?m 30% t?c ?? di chuy?n c?a ??ch trong 1 gi?y
5,SuicideSquad,humantorch,1,0,50,2500,350,240,0,0,125,4,1,0,12.5,Suicide
6,Boss_yeti,human5,60,0,150,3000,200,900,0,0,750,0.5,1,0,75,Boss zombie
7,U7,human4,60,0,100,2250,250,800,0,0,750,0.5,1,0,75,"Aura AS, MS 25%"
8,U8,human6,40,0,450,3500,200,400,0,0,325,0.5,1,0,32,Healing teamate when they below 50%hp
201,z1_melee_basic,zombie1,35,0,100,1500,150,120,0,0,30,0.35,1,5,3,
202,z1_melee_fast_ms,zombie1,25,0,100,1500,250,135,0,0,30,0.35,1,5,3,
203,z1_melee_fast_as,zombie1,18,0,100,3000,150,85,0,0,30,0.35,1,5,3,
204,z1_melee_damage,zombie1,45,0,100,1250,150,100,0,0,30,0.35,1,5,3,
205,z2_range_basic,zombie2,20,0,400,2000,160,85,0,0,50,0.35,1,8,4,
206,z2_range_fast_as,zombie2,15,0,400,3000,150,80,0,0,50,0.35,1,8,4,
207,z2_range_damage,zombie2,40,0,300,1250,170,75,0,0,50,0.35,1,8,4,
208,z2_range_far,zombie2,20,0,550,1500,150,70,0,0,50,0.35,1,8,4,
209,z2_range_slow_ms_enemy,zombie2,25,0,400,1000,175,80,0,0,50,0.35,1,8,4,
210,z3_tanker_basic,zombie3,20,0,100,1250,140,350,0,0,120,0.35,1,30,6,
211,z3_tanker_fast_ms,zombie3,20,0,100,1250,250,325,0,0,125,0.35,1,30,6,
212,z3_tanker_fast_as,zombie3,18,0,100,3000,150,300,0,0,,0.35,1,30,6,
213,z3_tanker_ultral_heal,zombie3,15,0,100,1500,150,450,0,0,145,0.4,1,30,6,
214,z4_damage_melee,zombie4,80,0,100,2000,150,60,0,0,100,0.35,1,10,12,
215,z4_damage_range,zombie4,60,0,250,2000,175,65,0,0,100,0.35,1,10,12,
216,Z5,zombie5,15,0,400,3000,160,65,0,0,60,0.3,1,10,5,
217,Z6,zombie5,15,0,350,2000,160,65,0,0,60,0.3,1,10,5,
218,Z7,zombie6,40,0,150,2000,160,1500,0,0,750,0.35,1,100,4,
219,z8_boss_melee_fast_ms,zombie7,60,0,100,2000,250,1250,0,0,600,0.6,1,100,30,
220,z8_boss_melee_fast_as,zombie7,25,0,100,5000,200,1150,0,0,600,0.5,1,100,30,
221,z8_boss_melee_tanker,zombie7,35,0,100,2000,200,1750,0,0,600,0.75,1,100,30,
222,Z9,zombie8,20,0,100,1500,250,600,0,0,600,0.85,1,10,40,
223,Z10,zb10,0,0,0,0,0,0,0,0,0,0,1,0,0,
301,Z4,zombie4,8,0,75,1600,175,150,0,0,0,0.2,1,2,0,
